region	shape1	shape2	phi	mu
6:1391092-1391371	43.0597451271861	952.698726437735	995.758471564921	0.0432431622294048
6:146864941-146865200	2.61607078104208	266.931477642848	269.54754842389	0.00970541485663246
6:146865226-146865262	1.56331011581743	101.410763888429	102.974074004247	0.0151815894528263
6:150286333-150286545	3.88824425639943	321.166043833856	325.054288090255	0.0119618303737615
6:150311325-150311437	22.5394184276183	563.939123991787	586.478542419405	0.0384317870090119
6:150311477-150311645	30.3245607084082	1386.99170496027	1417.31626566868	0.0213957614422081
6:150311563-150311645	12.7461221460398	514.41514579049	527.16126793653	0.0241787910480069
6:151561988-151562201	10.514024784994	1561.23511054693	1571.74913533193	0.00668937844382755
6:151562481-151562685	15.6837173113051	514.819707254899	530.503424566204	0.029563838016936
6:152623065-152623226	4.41223445536662	939.756257173171	944.168491628538	0.00467314308249815
6:152623256-152623393	3.66023090046762	1432.89385197329	1436.55408287376	0.00254792419171961
6:152957197-152957319	11.4483130746264	192.560401477487	204.008714552114	0.0561167845195259
6:152958198-152958362	4.36871877065521	758.874572159395	763.24329093005	0.00572388755010438
6:152958381-152958523	7.82135341249917	1095.0018745885	1102.82322800099	0.00709211885813863
6:160769584-160769731	3.83377009748143	395.873087935373	399.706858032855	0.00959145438822143
6:160769736-160769856	5.68301702296177	310.991840883531	316.674857906492	0.0179459053381492
6:161188469-161188644	6.89456434967689	873.834763270477	880.729327620154	0.00782824431236656
6:161352027-161352286	6.41418977221257	503.720951629406	510.135141401619	0.0125735109222025
6:166421868-166422002	26.9788286857957	794.044119594232	821.022948280028	0.0328600177891666
6:166421994-166422166	19.263775025886	677.949761810508	697.213536836394	0.0276296629484495
6:166422569-166422759	12.5457798434102	205.101890849903	217.647670693313	0.057642610203205
6:166580826-166580938	20.4485905051838	603.176835884372	623.625426389556	0.0327898601305752
6:166580945-166581130	41.1848185404492	1319.28234515992	1360.46716370037	0.0302725561037648
6:166581372-166581500	18.0153309727451	896.910460906613	914.925791879358	0.0196904832420776
6:166582038-166582470	14.8773535935119	1531.28845676572	1546.16581035923	0.00962209453464461
6:168226373-168226605	8.76058054622047	521.649573524568	530.410154070789	0.0165166154512406
6:168226618-168226714	13.6156716082096	377.571804385481	391.187475993691	0.0348060008148861
6:169653862-169653980	10.6974121711958	179.929617031591	190.627029202787	0.0561169746805214
6:169654003-169654186	10.0550896778284	477.882402701478	487.937492379307	0.0206073315432213
6:19836846-19836980	15.6409835960557	97.4260058910557	113.066989487111	0.138333775994263
6:19836981-19837181	26.2733262109845	538.341051661733	564.614377872718	0.0465332220372669
6:24910854-24911377	4.29540238609494	532.73037609317	537.025778479265	0.00799850315986421
6:26043780-26043826	1.98212411225639	66.7478953680421	68.7300194802984	0.0288392776147047
6:26216527-26216679	4.28456195779358	1063.82697543876	1068.11153739656	0.00401134320507096
6:26216749-26216930	2.22527626333442	687.93263887009	690.157915133424	0.00322430014137303
6:26217005-26217232	1.58502260400243	591.395615594166	592.980638198169	0.00267297530796062
6:26224008-26224056	0.606969123303364	112.528285570373	113.135254693676	0.00536498658129853
6:26224065-26224134	0.522683180852915	121.907994028992	122.430677209845	0.00426921742789221
6:26250537-26250942	2.35686066644246	272.028553733707	274.385414400149	0.00858959894641244
6:26251652-26251823	1.43408451654207	292.972341206801	294.406425723343	0.00487110467449409
6:26251894-26252043	2.03614247979249	150.957557119121	152.993699598913	0.0133086688218562
6:26271555-26271611	1.80376622910107	173.520428661151	175.324194890252	0.0102881763137721
6:26271711-26271890	2.11190570745369	241.947643233274	244.059548940728	0.00865323941070867
6:27205691-27205978	18.4856814466517	704.682035367339	723.167716813991	0.0255620944033464
6:27235699-27235940	22.7096085521541	245.597791293331	268.307399845485	0.0846402617491441
6:27279856-27280089	29.882932486471	1087.47059548896	1117.35352797543	0.0267443846001157
6:27280110-27280294	9.07127448352065	2134.91301684492	2143.98429132844	0.00423103588967995
6:27463042-27463256	23.6698378622635	472.207155636637	495.8769934989	0.0477332850133851
6:27463254-27463423	18.3383456577851	617.380910169468	635.719255827253	0.0288466103389013
6:27858463-27858643	1.45769121570385	95.646045021724	97.1037362374279	0.0150116903034467
6:28175278-28175430	14.7483563475451	607.276545752375	622.02490209992	0.023710234586679
6:28175432-28175610	5.35357711511417	847.025137425521	852.378714540635	0.00628074941782108
6:28175565-28175745	6.96017800617917	715.907085017268	722.867263023447	0.00962856994943677
6:28175785-28175911	13.4491361298018	363.217209061652	376.666345191454	0.0357057016149554
6:28249540-28249620	3.16142893158439	393.358649345188	396.520078276772	0.00797293530588305
6:28249648-28249788	6.14525898035125	705.180796642729	711.32605562308	0.00863915911946788
6:28303760-28303953	5.33155057566022	2525.440730494	2530.77228106966	0.0021066891776635
6:28304035-28304293	7.57529547356075	3092.65462406408	3100.22991953765	0.00244346247541876
6:28304282-28304457	2.76981820191596	780.775680121272	783.545498323188	0.00353498068439351
6:28410870-28410911	7.28213899261531	101.149048847272	108.431187839888	0.0671590816045316
6:28410987-28411191	9.1082447499691	1123.85932968972	1132.96757443969	0.00803928104868633
6:28411111-28411345	3.67584145323882	403.039555107356	406.715396560595	0.00903787140669795
6:28411358-28411485	6.68501923829063	805.247868628108	811.932887866399	0.00823346281224986
6:28510371-28510538	6.28790186663248	651.268932011064	657.556833877696	0.00956252226830634
6:28557199-28557406	7.01881406262554	538.844693164478	545.863507227103	0.0128581851867694
6:28602614-28602797	17.0586415136012	530.659420196875	547.718061710476	0.0311449315005763
6:28602849-28603219	17.732740750605	1453.64406018763	1471.37680093824	0.0120518012376555
6:28626470-28626513	6.73164126916164	295.375270195156	302.106911464317	0.0222823146830149
6:28626559-28626642	6.55129283299811	440.611294585941	447.16258741894	0.0146508071500631
6:28641597-28641869	17.9143504869632	1099.84165454866	1117.75600503563	0.0160270670935847
6:28642241-28642472	21.9128038674767	1024.49220692739	1046.40501079487	0.0209410349161376
6:28762380-28762717	32.7179949219927	1279.39655384645	1312.11454876845	0.0249353190639506
6:28979042-28979087	4.19110921719061	186.236084693713	190.427193910903	0.0220089848047204
6:29596724-29596934	16.1792520588648	914.849519085186	931.02877114405	0.0173778217820097
6:29795844-29796038	9.33347213315432	470.771437871244	480.104910004398	0.0194404846496338
6:29796061-29796205	16.3540278375306	430.498730757229	446.85275859476	0.0365982474606623
6:30449004-30449074	5.70137652234766	158.708666081809	164.410042604157	0.0346777875124978
6:30449076-30449260	30.6220083802914	1119.95506391967	1150.57707229996	0.0266144781757898
6:30523237-30523395	6.39935430838299	561.119991560838	567.519345869221	0.011276010861941
6:30646921-30647110	10.033389986611	1001.67312782279	1011.70651780941	0.00991729301925992
6:32122578-32122870	18.8973234966669	496.521770562818	515.419094059485	0.03666399579385
6:33161117-33161400	13.0049728719967	158.471966906446	171.476939778443	0.0758409433291722
6:33181384-33181530	4.59301981840646	553.618316005774	558.211335824181	0.00822810201735696
6:36807149-36807365	10.8144298884924	776.716646367541	787.531076256033	0.013732067488568
6:36808321-36808536	11.9559859950395	676.243279266622	688.199265261661	0.0173728549252282
6:36808533-36808653	47.2593483721274	224.325562389468	271.584910761595	0.174013159418908
6:37673489-37673768	5.60967830352404	106.676040433802	112.285718737326	0.0499589650990877
6:391034-391120	4.40310094261753	243.518674725056	247.921775667674	0.0177600411692745
6:391184-391357	7.01968378842948	596.519423260571	603.539107049	0.0116308681681825
6:39281099-39281355	8.11294828407846	505.206985045293	513.319933329371	0.0158048572777181
6:393088-393272	12.2275490099592	729.652835483037	741.880384492997	0.0164818335482958
6:393279-393407	9.89564702816324	632.902356265314	642.798003293477	0.0153946449389409
6:393441-393632	6.28745442929656	809.968358399281	816.255812828577	0.00770279896385497
6:393631-393785	9.58910789461628	914.87274657206	924.461854466676	0.0103726377116428
6:40567436-40567683	15.8614204615838	84.4671981751632	100.328618636747	0.158094676046644
6:41339338-41339407	3.94169251046584	578.235947619045	582.177640129511	0.00677060099661157
6:41339422-41339464	4.07267286557296	351.753770816062	355.826443681634	0.0114456722874056
6:41339455-41339493	4.87115038007372	268.063644886281	272.934795266355	0.017847304427858
6:41339518-41339554	2.36556861435719	577.016846227939	579.382414842296	0.00408291407153094
6:41605833-41606109	3.73277845261687	669.064914657796	672.797693110413	0.00554814395299105
6:41606175-41606492	12.5557780894161	1433.19535824161	1445.75113633103	0.00868460537494696
6:41606595-41606746	13.6051626660543	603.843914618049	617.449077284104	0.0220344691839166
6:41606765-41606875	11.3144643895913	370.456934178749	381.77139856834	0.0296367523392821
6:43211075-43211382	52.7364345083252	638.844866982749	691.581301491074	0.0762548588208263
6:43243444-43243632	6.56571286867563	523.618968741983	530.184681610659	0.0123838222725136
6:46702678-46702857	3.8267847276106	342.026541143069	345.85332587068	0.0110647619709215
6:54711532-54711602	4.36911785001176	136.684348876397	141.053466726408	0.0309749058382679
6:5996111-5996418	33.63515496434	571.001404251687	604.636559216027	0.0556287152201835
6:5996557-5996696	5.97678185544068	863.326807725215	869.303589580655	0.00687536773927717
6:5996714-5996829	6.18162027772104	279.391929645784	285.573549923505	0.0216463334205037
6:5996963-5997103	13.9945762325284	896.588269918828	910.582846151356	0.0153688116261771
6:5997112-5997290	13.8534570924408	1362.82294230194	1376.67639939438	0.0100629727498308
6:6004038-6004229	6.68784135107027	720.336603671131	727.024445022201	0.00919892226026326
6:6004226-6004298	3.82211326604832	319.801927389308	323.624040655356	0.0118103502394579
6:6004293-6004500	4.66649591596627	410.200718983806	414.867214899773	0.0112481674819584
6:6005205-6005362	23.1758978181267	989.595981408481	1012.77187922661	0.0228836308486613
6:6005398-6005436	16.7492774748814	206.24750941181	222.996786886691	0.0751099498280754
6:6007254-6007418	12.5007844413877	625.979049713216	638.479834154604	0.0195789808427383
6:6007433-6007562	22.7470677699395	829.208495530215	851.955563300155	0.0266998288993218
6:6007518-6007647	20.5154571069367	682.739509541004	703.254966647941	0.0291721467744813
6:6007665-6007928	14.522714554255	670.204618961335	684.72733351559	0.0212094856498442
6:69344401-69344641	4.90744525765392	566.38121630015	571.288661557804	0.00859013242845075
6:71666507-71666809	7.77904320153954	1128.98406601403	1136.76310921557	0.00684315240218126
6:73331090-73331244	7.88583240443399	1870.03019703519	1877.91602943962	0.00419924654820011
6:7728804-7729063	14.3258152574325	758.969639212965	773.295454470397	0.0185256685198593
6:78172227-78172500	7.41589556511799	510.147151278746	517.563046843864	0.0143284873414759
6:78173067-78173188	5.6172815562644	328.584505583184	334.201787139448	0.0168080536143888
6:78173186-78173378	5.47045426756836	651.253510920155	656.723965187724	0.0083299141763536
6:80656486-80656601	10.0848505448758	605.125515520783	615.210366065659	0.0163925237628383
6:80656635-80656765	4.56495425627901	757.724697850439	762.289652106718	0.00598847727194377
6:80656715-80656876	7.82899252087877	1507.21403798757	1515.04303050844	0.00516750505644145
6:84418561-84418737	3.36607560988343	331.627544169171	334.993619779054	0.0100481782671071
6:84418759-84418963	3.76129373083803	360.593252782195	364.354546513033	0.0103231694700521
6:84419021-84419250	12.288749819365	550.117612042921	562.406361862286	0.0218503037175353
6:84419249-84419471	40.2895380355735	663.736380350446	704.02591838602	0.0572273505610948
6:84562672-84562733	11.1608979387969	215.179365816592	226.340263755388	0.0493102630244294
6:84562773-84563102	25.5703525980993	1332.94918385045	1358.51953644855	0.0188222192703577
6:85474023-85474194	16.8497477763379	594.818204259971	611.667952036309	0.0275472136806306
6:85474308-85474432	20.9860305036985	854.338463739044	875.324494242742	0.0239751436658401
6:85474443-85474591	19.1380192326754	621.435417151586	640.573436384262	0.0298763859780085
6:87647214-87647418	15.0528525725248	615.013216798468	630.066069370992	0.0238909112937194
6:88877122-88877226	5.99201349198923	601.396114654701	607.38812814669	0.00986521338550447
6:91321014-91321138	4.06479330303497	596.728167798641	600.792961101676	0.00676571392511215
6:99272057-99272248	29.3208623628135	960.745360026173	990.066222388986	0.0296150517003434
6:99283442-99283574	18.5732435335779	720.721485939869	739.294729473447	0.0251229216077415
6:99295944-99296243	8.69654114860707	523.288103230414	531.984644379021	0.0163473537074711
7:100465034-100465220	3.02720780240527	274.399237557674	277.426445360079	0.0109117492331208
7:100810161-100810290	8.59667867277669	731.352017791379	739.948696464156	0.0116179388028601
7:100823525-100823796	33.9696176947471	971.575436938675	1005.54505463342	0.03378229303423
7:101005963-101006264	19.6933560106105	403.608968387313	423.302324397924	0.0465231464028008
7:101006189-101006382	7.63987084419865	929.794966383334	937.434837227533	0.0081497620323068
7:103629429-103629461	10.2973935416663	127.84130959912	138.138703140786	0.0745438700924504
7:103629521-103629715	23.4530060158341	1163.53016568324	1186.98317169908	0.0197584991725391
7:103629915-103630126	8.15119786145996	759.954344890486	768.105542751946	0.0106120805120818
7:103630959-103631225	14.4509707344545	544.87747606664	559.328446801095	0.0258362878146148
7:107301621-107301799	6.94268730576262	643.271714959857	650.21440226562	0.0106775354122754
7:113722862-113723052	28.8981510782156	925.749959413643	954.648110491858	0.0302709980364667
7:113723088-113723332	18.5233853367358	1297.94655973362	1316.46994507035	0.014070496182688
7:117119801-117120070	7.47045365678522	466.591991609609	474.062445266394	0.0157583747275895
7:119912466-119912652	13.3110719826649	521.650817110782	534.961889093447	0.024882280876535
7:119912679-119912880	7.87367206203389	714.078105838919	721.951777900953	0.0109060913804053
7:120970075-120970201	6.73673455151024	1451.30270256487	1458.03943711638	0.00462040626612525
7:120970220-120970406	15.9734604589888	913.058480907877	929.031941366866	0.0171936612163059
7:120970460-120970527	11.4909244662618	660.322938724588	671.813863190849	0.0171043276953001
7:120970601-120970766	16.7730428046514	931.12497899299	947.898021797642	0.0176949866113679
7:121941033-121941112	17.1549172771347	184.514608509675	201.66952578681	0.0850644995083174
7:121941892-121941903	21.24260278986	45.1047893899942	66.3473921798542	0.320172384956377
7:121941923-121942179	33.7017903454975	526.809530779722	560.51132112522	0.0601268682278202
7:121946433-121946586	14.6423820759107	534.195088120667	548.837470196578	0.0266789038122092
7:121946585-121946686	50.0969604575948	371.858872852717	421.955833310312	0.118725602309076
7:121950113-121950435	19.7050407100856	808.298937754629	828.003978464714	0.0237982439971154
7:121950451-121950672	8.67148836294779	797.509375451813	806.180863814761	0.0107562567559781
7:121955712-121955867	14.3784280701258	361.177530538652	375.555958608778	0.0382857141273694
7:121956469-121956812	31.4779861861435	901.761837223482	933.239823409626	0.0337297931319921
7:121956841-121957056	32.4312561439794	530.862948831541	563.29420497552	0.0575742762086267
7:123672027-123672138	25.6349836665809	540.50957323538	566.144556901961	0.0452799260437296
7:123672146-123672346	15.9634990997006	1252.8754339923	1268.838933092	0.0125811863770601
7:126891192-126891490	39.482315736082	671.620904458958	711.10322019504	0.0555226226162398
7:1270478-1270771	63.738713341497	742.640289747907	806.379003089404	0.0790431212832934
7:1271599-1271667	25.2240191971664	611.576340865297	636.800360062464	0.039610560513333
7:1272382-1272492	17.4852088909644	813.044986552572	830.530195443536	0.0210530682531375
7:1272507-1272716	29.8077488096619	625.697856391384	655.505605201046	0.045472912166052
7:127260269-127260560	35.6105438539515	1010.10415241642	1045.71469627038	0.0340537853976417
7:1272708-1272877	21.767762595167	388.895977395102	410.66373999027	0.0530062931674532
7:128337578-128337829	22.2767295344238	987.684637334226	1009.96136686865	0.0220570115503447
7:129423204-129423360	26.5971137261288	614.72713494795	641.324248674079	0.0414721785136265
7:129423399-129423507	16.4867118362958	248.194200266409	264.680912102705	0.06228900945414
7:132260125-132260190	8.21784487942903	227.193820262498	235.411665141927	0.0349084013082979
7:132260221-132260455	7.98366932398398	771.482683255218	779.466352579202	0.0102424810225182
7:132261242-132261424	14.4138980226477	2093.70491998546	2108.11881800811	0.00683732714661068
7:132262136-132262466	5.65801653218597	692.539297380359	698.197313912545	0.00810375007099309
7:133811693-133811709	14.564007463134	89.3480984431418	103.912105906276	0.140156984945239
7:133811770-133811946	11.2286464376742	474.165750445056	485.39439688273	0.0231330367836674
7:136555836-136555904	3.35422107089148	293.981923304559	297.33614437545	0.0112809059185757
7:136555943-136556110	7.4567934363474	517.361279275613	524.818072711961	0.0142083396591412
7:137531063-137531348	15.2766622245079	1354.52128323826	1369.79794546276	0.0111524931652215
7:139207966-139208066	35.9465232826293	216.351532790249	252.298056072878	0.142476417940556
7:139208059-139208292	28.9574731789111	395.282315169979	424.239788348891	0.068257325159461
7:139208681-139209000	15.6101499064146	368.785719458758	384.395869365172	0.0406095672468975
7:140771679-140771867	16.044651096338	622.992607046303	639.037258142641	0.025107536206843
7:140771897-140771972	26.1850853716192	279.811969242598	305.997054614217	0.0855729980951346
7:140774174-140774336	6.44522314621291	1254.15451367926	1260.59973682547	0.00511282285560657
7:142494449-142495253	14.3426236089775	1627.25778107648	1641.60040468545	0.00873697616547902
7:1443323-1443514	9.59881474707512	523.648069689838	533.246884436914	0.0180006954137408
7:145812841-145813147	5.6723122799312	600.448014894813	606.120327174745	0.00935839308734464
7:145813319-145813621	4.23771109246001	557.789250258665	562.026961351125	0.00754004947070948
7:148395176-148395350	3.69725196864127	1239.25679811733	1242.95405008597	0.00297456850346604
7:151107221-151107426	6.56530579730132	483.426359136665	489.991664933966	0.0133988111781169
7:151107497-151107668	6.78648580692702	651.46562179024	658.252107597167	0.0103098580750465
7:151107682-151107804	5.63161919016912	268.096663085296	273.728282275465	0.0205737570971997
7:152622257-152622305	11.9543755059344	133.356471952997	145.310847458932	0.0822676057223667
7:152622339-152622627	7.12195787423546	526.29603079368	533.417988667916	0.0133515517390421
7:152622616-152622753	10.1110537488092	536.009469238687	546.120522987496	0.0185143266425838
7:152622782-152622985	19.2483305342085	1028.33759873623	1047.58592927044	0.0183739872753097
7:155164833-155164979	19.5899085230823	805.051970601223	824.641879124305	0.0237556556597452
7:155164984-155165150	21.9405941367836	622.772757246184	644.713351382967	0.03403154919891
7:155166125-155166296	20.566449387045	586.503649524059	607.070098911104	0.0338782117978382
7:155166685-155166873	28.9629383643211	774.843053475362	803.805991839683	0.0360322498940736
7:155166884-155167212	27.1858611718371	1269.47373157665	1296.65959274849	0.0209660741522855
7:155168189-155168352	3.34695102499722	421.180675238564	424.527626263561	0.00788394162814582
7:155170702-155170874	10.0196113618372	1148.86537634975	1158.88498771158	0.00864590659822303
7:155170883-155170963	16.052321527737	379.098489245762	395.150810773499	0.040623278733289
7:155242511-155242659	11.9790264606345	489.337813334019	501.316839794654	0.023895120829257
7:155242669-155242845	19.2825264049503	648.031922910878	667.314449315829	0.0288957123957377
7:155246038-155246052	8.04335755560276	113.86674608597	121.910103641573	0.0659777763724243
7:155246081-155246118	14.5205493876905	303.013387302018	317.533936689709	0.0457291259607313
7:155249314-155249413	22.9951392257503	462.846342937647	485.841482163397	0.0473305390131686
7:155252549-155252754	26.6298628440381	381.866778829364	408.496641673402	0.0651899186611405
7:155252791-155252822	18.4349778401584	253.889543517937	272.324521358095	0.0676948875122311
7:155258735-155258992	33.8003709683789	491.427878488848	525.228249457227	0.0643536805251971
7:155259519-155259977	23.302026582339	2181.81212136597	2205.11414794831	0.0105672654651551
7:155259969-155260018	9.4864635107046	130.510725022031	139.997188532736	0.0677618144344833
7:155302765-155303005	22.343347351118	748.856860399422	771.20020775054	0.0289721749638653
7:155325807-155326040	12.1686186009239	1150.57263703065	1162.74125563158	0.0104654569896672
7:155596018-155596295	3.53010793254786	43.7084761542661	47.2385840868139	0.0747293340981667
7:15726187-15726226	3.19613602380231	160.006715116972	163.202851140775	0.0195838246786841
7:15726343-15726647	9.78194257414762	685.557635929217	695.339578503364	0.0140678639280135
7:15726697-15726881	14.8982302990155	528.549965555646	543.448195854662	0.0274142602968543
7:15726887-15726979	37.4957152151119	235.574479490005	273.070194705117	0.137311636136645
7:157482355-157482619	30.9846725400024	897.057301843936	928.041974383938	0.033387145619756
7:157483173-157483395	3.77454142160145	674.145905406648	677.920446828249	0.00556782353926806
7:157483394-157483617	4.65348858227656	750.0747003172	754.728188899477	0.00616578080787223
7:158936503-158936556	26.7185005143272	291.92006247422	318.638562988547	0.083852061921606
7:158936555-158936872	16.0492363975426	732.553198850276	748.602435247818	0.02143893159021
7:158936953-158937144	5.85512312596457	546.576387616461	552.431510742426	0.0105988217762881
7:158937139-158937280	4.56376595743435	571.359737526957	575.923503484391	0.00792425717968296
7:158937898-158938156	7.72842438884777	646.58981730316	654.318241692008	0.0118114151438951
7:1707065-1707178	8.10255206744495	515.281346928497	523.383898995942	0.0154810877502897
7:19146982-19147076	6.15738288929905	503.82148079431	509.978863683609	0.0120738001665871
7:19147091-19147313	4.70509343370995	693.114611294708	697.819704728417	0.00674256316040991
7:19156471-19156651	6.83775069787925	995.921218015584	1002.75896871346	0.00681893746276043
7:19156648-19156794	3.31728399798322	512.242591203337	515.55987520132	0.00643433315420028
7:19156733-19156918	3.50040433292637	589.110956478748	592.611360811674	0.00590674523710111
7:19156916-19157062	4.63880483701463	825.960133212102	830.598938049117	0.00558489136515164
7:19157018-19157249	4.55649736680916	569.219923542872	573.776420909681	0.00794124192065119
7:19157258-19157506	5.93498618871137	1001.13420013199	1007.0691863207	0.0058933251750008
7:19812439-19812450	7.67713512453212	110.634504908546	118.311640033078	0.0648890939419461
7:19812474-19812766	8.44355107610636	481.599373512514	490.04292458862	0.0172302275013858
7:19812845-19813034	5.58749452584906	459.622133181764	465.209627707613	0.0120107026876942
7:19813074-19813166	7.13807648776509	217.754970319715	224.89304680748	0.031739871859514
7:21209173-21209310	15.4835713906875	77.6190440003683	93.1026153910559	0.166306513792898
7:21209333-21209501	10.0340977099066	83.1381663310798	93.1722640409864	0.107694041925316
7:2271645-2271820	28.8713265510837	299.466737526872	328.338064077955	0.0879317073156311
7:25896653-25896930	3.8911210991787	488.557931470838	492.449052570017	0.00790157089118464
7:27135338-27135938	4.30263727645918	671.618008803824	675.920646080283	0.00636559528313051
7:27136024-27136327	3.22663739516327	391.278909684365	394.505547079528	0.0081789404966537
7:27136358-27136656	4.85905093321948	461.034102351959	465.893153285178	0.0104295392601428
7:27190932-27191146	3.65517236447268	387.239592480289	390.894764844761	0.00935078362055907
7:27195789-27195939	2.96217646316604	318.794963307332	321.757139770498	0.00920624936335177
7:27195934-27196126	3.82083690268179	620.11435243433	623.935189337012	0.0061237720968131
7:27196112-27196377	3.66528263147743	649.111342348076	652.776624979554	0.00561491096834578
7:27196400-27196536	2.98357310099059	233.148714390652	236.132287491642	0.0126351763779707
7:27204829-27205120	4.58557095443924	385.606490859576	390.192061814015	0.0117520867367747
7:27205154-27205427	4.60860173909046	368.987683691764	373.596285430855	0.0123357804100636
7:27205447-27205678	4.35473809137152	314.649252307225	319.003990398596	0.0136510458252584
7:27209638-27209796	4.64761770279019	386.325255499817	390.972873202607	0.011887315006588
7:27209799-27209932	17.0831390961871	384.707846903963	401.79098600015	0.0425174772242917
7:27213441-27213631	3.41972489813058	450.735309218991	454.155034117121	0.00752986236248275
7:27213626-27213785	3.83969454526108	345.972149578753	349.811844124015	0.0109764566573676
7:27213776-27213899	3.84081725217827	271.140075010859	274.980892263037	0.0139675786945381
7:27213945-27214083	4.86678699074822	526.814843697256	531.681630688005	0.00915357369870108
7:27214114-27214226	4.5406047056112	381.207317208166	385.747921913777	0.0117709116437602
7:27224157-27224337	4.68732853040531	792.279023470479	796.966352000884	0.00588146352557694
7:27224338-27224517	12.0865803846976	765.762440743469	777.849021128167	0.0155384657644328
7:27240241-27240373	14.5073690343864	790.078865906177	804.586234940564	0.0180308441834803
7:27241865-27242103	51.40446267369	896.435399303603	947.839861977293	0.0542332779362697
7:27242137-27242195	65.7079698091837	138.14949713379	203.857466942974	0.32232309561447
7:27244526-27244561	49.487367956237	211.883303913572	261.370671869809	0.189337876366202
7:27244559-27244663	26.6663681053738	1138.52759096784	1165.19395907321	0.0228857761385787
7:27244668-27244729	29.2031363271015	269.293784860456	298.496921187558	0.0978339616064313
7:27282082-27282150	34.8537371110495	249.748402594327	284.602139705376	0.122464775377763
7:27282228-27282603	43.8558080240344	1259.03402037908	1302.88982840311	0.0336604117001867
7:29185981-29186273	4.33118589765547	711.80931115826	716.140497055915	0.00604795555545478
7:30722145-30722439	5.32991902392535	369.659297990451	374.989217014377	0.0142135261017946
7:30722439-30722498	5.15352048574559	99.3783288697466	104.531849355492	0.0493009596359429
7:31092849-31093006	19.9636126359311	405.132305744765	425.095918380696	0.0469626071969306
7:31093014-31093125	33.2829092383229	248.650823579925	281.933732818248	0.118052241942184
7:32110067-32110245	4.08840074214881	179.131344692534	183.219745434683	0.0223141928968911
7:32110461-32110616	2.76185116646768	304.637845548905	307.399696715372	0.00898456047933235
7:32110631-32110802	3.34310211040954	355.157647563419	358.500749673829	0.00932523045893532
7:32338810-32339007	7.10738193586129	1002.66699905434	1009.77438099021	0.00703858413291457
7:32339049-32339101	13.2657082243237	44.0947598723037	57.3604680966275	0.231269176569075
7:33943518-33943552	4.01037060749662	233.469275236258	237.479645843754	0.0168872182424222
7:33943661-33943831	7.43694256167096	1170.36743501776	1177.80437757943	0.00631424258836176
7:35226355-35226695	7.20564473138177	1228.28586370326	1235.49150843464	0.00583220902951513
7:35293583-35293765	5.35916384367814	370.581443241126	375.940607084804	0.0142553471018608
7:35293762-35293898	3.50361958288537	458.370174091973	461.873793674858	0.00758566437599572
7:37487458-37487639	4.05984248902454	1605.5311749388	1609.59101742783	0.00252228202385988
7:37487668-37487801	3.23626292105875	1004.77277020699	1008.00903312805	0.00321054952356528
7:37488812-37489011	4.12789523843154	1881.56739704194	1885.69529228037	0.00218905740250307
7:38670631-38671142	6.53463649112436	795.732700965232	802.267337456356	0.0081452106873039
7:39649219-39649368	3.98753296928459	206.243460223055	210.23099319234	0.0189673887219683
7:39649382-39649515	4.75308034383669	155.211633477976	159.964713821812	0.0297133050800893
7:42267697-42267864	7.52597023174653	916.921686334409	924.447656566156	0.00814104528070482
7:42267891-42267916	7.4113147836358	346.421590543624	353.83290532726	0.020945804282338
7:43151981-43152149	17.4501889324185	737.891635951365	755.341824883784	0.0231023734652895
7:43152204-43152297	19.3660667073351	980.556627714089	999.922694421424	0.0193675639280701
7:43152303-43152467	17.1079811846751	951.107988958417	968.215970143092	0.0176695920251622
7:43152463-43152635	8.10653767320883	659.938703969009	668.045241642217	0.0121347135910751
7:43152884-43153398	10.273100370521	958.580256847891	968.853357218412	0.0106033594186175
7:44143846-44144158	3.32732845848309	330.54454341569	333.871871874174	0.00996588433702213
7:44144264-44144512	11.3297447769874	285.036483989272	296.36622876626	0.0382288657656842
7:44349294-44349563	9.79349878434851	402.929438718603	412.722937502952	0.023728990793681
7:49812956-49813166	9.09340856166012	788.074891341502	797.168299903162	0.0114071376932133
7:49813325-49813514	7.09981349332754	658.287037474957	665.386850968285	0.010670204082025
7:49813505-49813659	6.64290580770569	597.007596822379	603.650502630084	0.0110045560780001
7:49815193-49815379	5.53273449891541	753.816456920479	759.349191419395	0.00728615314460727
7:49815379-49815532	5.35867938177468	476.201205974944	481.559885356719	0.0111277528397225
7:49815469-49815698	9.77198010986224	685.457889700565	695.229869810427	0.0140557541242105
7:49815719-49815757	8.11190497619219	233.473462804476	241.585367780668	0.0335777992297814
7:4998296-4998438	19.2411859743829	290.123086417859	309.364272392242	0.0621958890908612
7:4998435-4998641	11.9123223159117	717.671775179754	729.584097495666	0.0163275520351955
7:4998543-4998695	7.36750928503762	521.989664614392	529.35717389943	0.0139178415789966
7:4998709-4998836	6.54184589307824	498.599739943363	505.141585836441	0.0129505193721992
7:54609485-54609712	21.4632436462615	691.374854849656	712.838098495918	0.0301095630151485
7:54609730-54609947	18.6567128965575	521.033256674885	539.689969571443	0.0345693156227685
7:54609863-54609998	10.0156943485362	316.955592213624	326.97128656216	0.0306317244362437
7:54610011-54610183	10.9850059592142	534.57978552847	545.564791487684	0.0201351079296366
7:64030072-64030263	2.67328887311344	100.936465499352	103.609754372466	0.0258015173311121
7:64030284-64030354	2.55413265670479	82.2680503092592	84.822182965964	0.0301116119321012
